69,18,1
69,195,1
69,24,1
69,120,1
69,105,1
69,138,1
69,186,1
69,44,1
70,193,1
70,34,1
70,2,1
70,82,1
70,117,1
70,9,1
70,153,1
70,26,1
70,91,1
70,31,1
71,177,1
71,17,1
71,114,1
71,178,1
71,100,1
71,135,1
71,105,1
71,122,1
71,172,1
71,93,1
72,81,1
72,97,1
72,18,1
72,162,1
72,36,1
72,8,1
72,56,1
72,59,1
72,157,1
72,13,1
73,80,1
73,114,1
73,69,1
73,104,1
73,169,1
73,186,1
73,28,1
73,189,1
73,143,1
73,63,1
74,64,1
74,144,1
74,65,1
74,177,1
74,113,1
74,197,1
74,5,1
74,69,1
74,167,1
74,124,1
75,16,1
75,113,1
75,2,1
75,131,1
75,132,1
75,57,1
75,11,1
75,27,1
75,124,1
75,190,1
76,17,1
76,49,1
76,66,1
76,181,1
76,8,1
76,24,1
76,184,1
76,170,1
76,10,1
76,110,1
77,129,1
77,66,1
77,35,1
77,85,1
77,102,1
77,88,1
77,40,1
77,44,1
77,126,1
77,15,1
78,177,1
78,17,1
78,196,1
78,149,1
78,117,1
78,183,1
78,72,1
78,25,1
78,170,1
78,109,1
79,17,1
79,195,1
79,86,1
79,166,1
79,198,1
79,41,1
79,137,1
79,171,1
79,173,1
79,62,1
80,82,1
80,115,1
80,5,1
80,166,1
80,23,1
80,7,1
80,184,1
80,92,1
80,94,1
80,127,1
81,112,1
81,193,1
81,24,1
81,170,1
81,138,1
81,76,1
81,28,1
81,141,1
81,157,1
81,142,1
82,84,1
82,116,1
82,135,1
82,183,1
82,72,1
82,105,1
82,171,1
82,59,1
82,173,1
82,142,1
83,80,1
83,97,1
83,51,1
83,19,1
83,4,1
83,101,1
83,85,1
83,54,1
83,56,1
83,75,1
84,177,1
84,113,1
84,101,1
84,184,1
84,41,1
84,60,1
84,189,1
84,125,1
84,111,1
84,175,1
85,128,1
85,16,1
85,131,1
85,196,1
85,135,1
85,90,1
85,44,1
85,126,1
85,159,1
85,47,1
86,64,1
86,128,1
86,49,1
86,34,1
86,132,1
86,119,1
86,24,1
86,106,1
86,107,1
86,174,1
87,145,1
87,162,1
87,166,1
87,89,1
87,170,1
87,122,1
87,123,1
87,27,1
87,92,1
87,45,1
88,48,1
88,97,1
88,65,1
88,163,1
88,69,1
88,54,1
88,58,1
88,122,1
88,186,1
88,76,1
89,176,1
89,178,1
89,99,1
89,5,1
89,24,1
89,105,1
89,155,1
89,141,1
89,174,1
89,95,1
90,160,1
90,161,1
90,34,1
90,98,1
90,86,1
90,182,1
90,184,1
90,41,1
90,45,1
90,127,1
91,177,1
91,3,1
91,149,1
91,183,1
91,55,1
91,119,1
91,58,1
91,92,1
91,29,1
91,31,1
92,33,1
92,130,1
92,196,1
92,181,1
92,117,1
92,70,1
92,167,1
92,185,1
92,28,1
92,191,1
93,145,1
93,180,1
93,100,1
93,149,1
93,122,1
93,91,1
93,43,1
93,77,1
93,110,1
93,111,1
94,113,1
94,146,1
94,35,1
94,163,1
94,36,1
94,132,1
94,165,1
94,22,1
94,150,1
94,152,1
95,130,1
95,68,1
95,4,1
95,53,1
95,71,1
95,72,1
95,122,1
95,26,1
95,28,1
95,44,1
96,64,1
96,34,1
96,147,1
96,84,1
96,117,1
96,182,1
96,198,1
96,88,1
96,138,1
96,188,1
97,145,1
97,99,1
97,199,1
97,23,1
97,8,1
97,170,1
97,26,1
97,59,1
97,76,1
97,29,1
98,177,1
98,34,1
98,178,1
98,51,1
98,166,1
98,167,1
98,8,1
98,105,1
98,172,1
98,175,1
99,32,1
99,178,1
99,36,1
99,5,1
99,181,1
99,86,1
99,198,1
99,41,1
99,105,1
99,191,1
100,113,1
100,99,1
100,133,1
100,37,1
100,22,1
100,105,1
100,121,1
100,175,1
100,191,1
100,95,1
101,82,1
101,194,1
101,19,1
101,70,1
101,107,1
101,189,1
101,45,1
101,94,1
101,110,1
101,127,1
102,176,1
102,51,1
102,116,1
102,150,1
102,73,1
102,170,1
102,107,1
102,13,1
102,78,1
102,110,1
103,161,1
103,51,1
103,36,1
103,23,1
103,184,1
103,89,1
103,137,1
103,91,1
103,14,1
103,95,1
104,115,1
104,67,1
104,68,1
104,37,1
104,151,1
104,55,1
104,170,1
104,91,1
104,173,1
104,93,1
105,48,1
105,192,1
105,178,1
105,116,1
105,53,1
105,21,1
105,151,1
105,169,1
105,30,1
105,175,1
106,113,1
106,134,1
106,166,1
106,70,1
106,87,1
106,76,1
106,124,1
106,140,1
106,61,1
106,29,1
107,163,1
107,21,1
107,150,1
107,54,1
107,169,1
107,122,1
107,170,1
107,123,1
107,127,1
107,15,1
108,144,1
108,197,1
108,53,1
108,149,1
108,73,1
108,57,1
108,122,1
108,91,1
108,45,1
108,29,1
109,114,1
109,85,1
109,86,1
109,151,1
109,39,1
109,121,1
109,187,1
109,12,1
109,45,1
109,125,1
110,96,1
110,82,1
110,67,1
110,51,1
110,196,1
110,22,1
110,120,1
110,28,1
110,141,1
110,14,1
111,32,1
111,34,1
111,196,1
111,132,1
111,167,1
111,92,1
111,140,1
111,158,1
111,46,1
111,15,1
112,0,1
112,32,1
112,64,1
112,35,1
112,163,1
112,165,1
112,71,1
112,120,1
112,139,1
112,189,1
113,147,1
113,163,1
113,52,1
113,118,1
113,7,1
113,103,1
113,105,1
113,42,1
113,110,1
113,30,1
114,178,1
114,115,1
114,105,1
114,90,1
114,10,1
114,138,1
114,26,1
114,43,1
114,59,1
114,111,1
115,1,1
115,98,1
115,179,1
115,52,1
115,6,1
115,56,1
115,73,1
115,155,1
115,59,1
115,15,1
116,160,1
116,113,1
116,129,1
116,130,1
116,20,1
116,5,1
116,69,1
116,198,1
116,22,1
116,155,1
117,144,1
117,32,1
117,176,1
117,18,1
117,162,1
117,148,1
117,37,1
117,38,1
117,104,1
117,158,1
118,112,1
118,50,1
118,18,1
118,34,1
118,99,1
118,134,1
118,120,1
118,104,1
118,105,1
118,107,1
119,32,1
119,2,1
119,146,1
119,67,1
119,4,1
119,181,1
119,168,1
119,47,1
119,63,1
119,191,1
120,171,1
120,125,1
120,176,1
120,274,1
120,293,1
121,283,1
121,173,1
121,129,1
121,131,1
121,278,1
122,152,1
122,156,1
122,144,1
122,177,1
122,167,1
123,121,1
123,124,1
123,172,1
123,149,1
123,151,1
124,120,1
124,296,1
124,297,1
124,294,1
124,278,1
125,137,1
125,121,1
125,176,1
125,133,1
125,293,1
126,124,1
126,172,1
126,159,1
126,273,1
126,145,1
127,170,1
127,155,1
127,288,1
127,163,1
127,167,1
128,282,1
128,170,1
128,260,1
128,278,1
128,263,1
129,168,1
129,264,1
129,125,1
129,272,1
129,165,1
130,297,1
130,281,1
130,285,1
130,142,1
130,164,1
131,121,1
131,155,1
131,286,1
131,159,1
131,277,1
132,281,1
132,170,1
132,287,1
132,260,1
132,262,1
133,296,1
133,155,1
133,171,1
133,158,1
133,260,1
134,267,1
134,141,1
134,178,1
134,261,1
134,150,1
135,136,1
135,283,1
135,156,1
135,142,1
135,161,1
136,283,1
136,157,1
136,142,1
136,163,1
136,133,1
137,138,1
137,288,1
137,163,1
137,132,1
137,279,1
138,280,1
138,146,1
138,162,1
138,148,1
138,167,1
139,264,1
139,283,1
139,287,1
139,147,1
139,151,1
140,137,1
140,282,1
140,299,1
140,147,1
140,132,1
141,153,1
141,266,1
141,138,1
141,283,1
141,162,1
142,264,1
142,265,1
142,125,1
142,164,1
142,279,1
143,155,1
143,289,1
143,132,1
143,164,1
143,293,1
144,297,1
144,156,1
144,127,1
144,289,1
144,292,1
145,174,1
145,274,1
145,132,1
145,277,1
145,150,1
146,120,1
146,124,1
146,174,1
146,291,1
146,135,1
147,296,1
147,170,1
147,273,1
147,163,1
147,134,1
148,136,1
148,297,1
148,143,1
148,164,1
148,132,1
149,296,1
149,122,1
149,155,1
149,126,1
149,132,1
150,120,1
150,121,1
150,156,1
150,285,1
150,292,1
151,136,1
151,137,1
151,156,1
151,172,1
151,293,1
152,136,1
152,281,1
152,124,1
152,128,1
152,161,1
153,284,1
153,176,1
153,129,1
153,163,1
153,164,1
154,298,1
154,282,1
154,124,1
154,129,1
154,261,1
155,268,1
155,286,1
155,159,1
155,274,1
155,166,1
156,138,1
156,266,1
156,270,1
156,165,1
156,277,1
157,268,1
157,284,1
157,287,1
157,177,1
157,166,1
158,123,1
158,285,1
158,163,1
158,275,1
158,147,1
159,280,1
159,139,1
159,175,1
159,290,1
159,166,1
160,168,1
160,285,1
160,126,1
160,166,1
160,295,1
161,281,1
161,171,1
161,124,1
161,270,1
161,151,1
162,125,1
162,128,1
162,275,1
162,163,1
162,276,1
163,297,1
163,265,1
163,125,1
163,145,1
163,261,1
164,171,1
164,176,1
164,161,1
164,162,1
164,179,1
165,285,1
165,270,1
165,159,1
165,177,1
165,150,1
166,120,1
166,288,1
166,290,1
166,277,1
166,279,1
167,152,1
167,287,1
167,276,1
167,293,1
167,150,1
168,121,1
168,123,1
168,141,1
168,143,1
168,162,1
169,122,1
169,140,1
169,292,1
169,262,1
169,166,1
170,283,1
170,285,1
170,158,1
170,142,1
170,129,1
171,283,1
171,146,1
171,291,1
171,131,1
171,149,1
172,284,1
172,286,1
172,288,1
172,177,1
172,165,1
173,297,1
173,138,1
173,122,1
173,267,1
173,150,1
174,280,1
174,139,1
174,146,1
174,163,1
174,164,1
175,141,1
175,176,1
175,129,1
175,178,1
175,134,1
176,154,1
176,128,1
176,275,1
176,131,1
176,263,1
177,131,1
177,163,1
177,260,1
177,295,1
177,135,1
178,121,1
178,156,1
178,272,1
178,146,1
178,295,1
179,120,1
179,154,1
179,144,1
179,177,1
179,165,1
180,1,1
180,51,1
180,35,1
180,52,1
180,225,1
180,101,1
180,85,1
180,86,1
180,54,1
180,199,1
181,97,1
181,205,1
181,254,1
181,207,1
181,67,1
181,243,1
181,245,1
181,184,1
181,61,1
181,62,1
182,252,1
182,220,1
182,22,1
182,118,1
182,86,1
182,71,1
182,8,1
182,40,1
182,232,1
182,233,1
183,207,1
183,85,1
183,193,1
183,244,1
183,41,1
183,9,1
183,214,1
183,27,1
183,11,1
183,44,1
184,51,1
184,208,1
184,224,1
184,22,1
184,195,1
184,39,1
184,104,1
184,231,1
184,216,1
184,251,1
185,188,1
185,1,1
185,98,1
185,3,1
185,227,1
185,7,1
185,228,1
185,183,1
185,62,1
185,250,1
186,97,1
186,115,1
186,99,1
186,226,1
186,258,1
186,40,1
186,247,1
186,44,1
186,93,1
186,30,1
187,206,1
187,238,1
187,98,1
187,68,1
187,256,1
187,84,1
187,225,1
187,246,1
187,183,1
187,235,1
188,237,1
188,257,1
188,22,1
188,86,1
188,58,1
188,246,1
188,75,1
188,183,1
188,44,1
188,201,1
189,16,1
189,102,1
189,71,1
189,40,1
189,232,1
189,28,1
189,12,1
189,249,1
189,187,1
189,251,1
190,84,1
190,38,1
190,244,1
190,10,1
190,26,1
190,182,1
190,75,1
190,44,1
190,250,1
190,110,1
191,0,1
191,222,1
191,66,1
191,52,1
191,225,1
191,85,1
191,6,1
191,227,1
191,57,1
191,95,1
192,65,1
192,254,1
192,19,1
192,115,1
192,20,1
192,54,1
192,214,1
192,106,1
192,27,1
192,79,1
193,1,1
193,226,1
193,242,1
193,71,1
193,24,1
193,246,1
193,62,1
193,234,1
193,203,1
193,219,1
194,48,1
194,98,1
194,100,1
194,242,1
194,119,1
194,55,1
194,23,1
194,104,1
194,246,1
194,91,1
195,254,1
195,4,1
195,224,1
195,258,1
195,23,1
195,57,1
195,75,1
195,43,1
195,45,1
195,62,1
196,80,1
196,81,1
196,85,1
196,195,1
196,212,1
196,88,1
196,59,1
196,199,1
196,186,1
196,219,1
197,205,1
197,222,1
197,190,1
197,192,1
197,208,1
197,20,1
197,227,1
197,228,1
197,180,1
197,230,1
198,64,1
198,96,1
198,1,1
198,256,1
198,4,1
198,227,1
198,56,1
198,73,1
198,13,1
198,186,1
199,190,1
199,18,1
199,114,1
199,239,1
199,68,1
199,102,1
199,57,1
199,107,1
199,44,1
199,78,1
200,236,1
200,33,1
200,237,1
200,52,1
200,226,1
200,196,1
200,24,1
200,199,1
200,76,1
200,31,1
201,112,1
201,51,1
201,225,1
201,118,1
201,104,1
201,200,1
201,93,1
201,217,1
201,77,1
201,95,1
202,35,1
202,240,1
202,86,1
202,211,1
202,259,1
202,181,1
202,214,1
202,91,1
202,76,1
202,45,1
203,32,1
203,49,1
203,99,1
203,207,1
203,53,1
203,195,1
203,9,1
203,74,1
203,184,1
203,110,1
204,188,1
204,64,1
204,206,1
204,35,1
204,99,1
204,71,1
204,91,1
204,43,1
204,216,1
204,234,1
205,0,1
205,33,1
205,237,1
205,254,1
205,88,1
205,8,1
205,75,1
205,108,1
205,62,1
205,46,1
206,252,1
206,49,1
206,67,1
206,208,1
206,192,1
206,55,1
206,40,1
206,249,1
206,110,1
206,94,1
207,113,1
207,5,1
207,257,1
207,7,1
207,230,1
207,74,1
207,26,1
207,198,1
207,13,1
207,187,1
208,50,1
208,66,1
208,19,1
208,4,1
208,101,1
208,117,1
208,38,1
208,40,1
208,61,1
208,202,1
209,2,1
209,255,1
209,5,1
209,39,1
209,245,1
209,199,1
209,232,1
209,251,1
209,235,1
209,63,1
210,64,1
210,82,1
210,242,1
210,72,1
210,182,1
210,10,1
210,61,1
210,186,1
210,234,1
210,187,1
211,222,1
211,84,1
211,38,1
211,87,1
211,196,1
211,197,1
211,25,1
211,91,1
211,201,1
211,95,1
212,83,1
212,36,1
212,225,1
212,195,1
212,181,1
212,247,1
212,248,1
212,201,1
212,110,1
212,186,1
213,252,1
213,66,1
213,83,1
213,52,1
213,69,1
213,210,1
213,38,1
213,243,1
213,106,1
213,246,1
214,236,1
214,0,1
214,221,1
214,190,1
214,72,1
214,229,1
214,44,1
214,61,1
214,95,1
214,219,1
215,80,1
215,189,1
215,2,1
215,99,1
215,3,1
215,68,1
215,21,1
215,71,1
215,213,1
215,202,1
216,80,1
216,220,1
216,189,1
216,69,1
216,118,1
216,70,1
216,7,1
216,234,1
216,30,1
216,110,1
217,221,1
217,253,1
217,117,1
217,243,1
217,24,1
217,107,1
217,11,1
217,61,1
217,45,1
217,47,1
218,112,1
218,206,1
218,243,1
218,25,1
218,73,1
218,215,1
218,94,1
218,186,1
218,202,1
218,95,1
219,32,1
219,1,1
219,99,1
219,239,1
219,207,1
219,259,1
219,199,1
219,231,1
219,27,1
219,249,1
220,80,1
220,3,1
220,68,1
220,21,1
220,180,1
220,24,1
220,214,1
220,183,1
220,43,1
220,79,1
221,64,1
221,50,1
221,82,1
221,51,1
221,245,1
221,197,1
221,25,1
221,107,1
221,78,1
221,95,1
222,80,1
222,49,1
222,35,1
222,67,1
222,83,1
222,7,1
222,24,1
222,197,1
222,74,1
222,94,1
223,204,1
223,81,1
223,2,1
223,51,1
223,116,1
223,53,1
223,71,1
223,72,1
223,89,1
223,44,1
224,188,1
224,97,1
224,17,1
224,239,1
224,116,1
224,213,1
224,27,1
224,200,1
224,248,1
224,13,1
225,189,1
225,239,1
225,84,1
225,21,1
225,6,1
225,39,1
225,56,1
225,106,1
225,11,1
225,12,1
226,65,1
226,35,1
226,99,1
226,38,1
226,55,1
226,245,1
226,13,1
226,29,1
226,45,1
226,30,1
227,0,1
227,206,1
227,207,1
227,70,1
227,86,1
227,243,1
227,56,1
227,198,1
227,10,1
227,63,1
228,112,1
228,222,1
228,192,1
228,85,1
228,39,1
228,196,1
228,183,1
228,216,1
228,202,1
228,94,1
229,81,1
229,190,1
229,19,1
229,67,1
229,228,1
229,245,1
229,200,1
229,110,1
229,62,1
229,79,1
230,16,1
230,224,1
230,21,1
230,24,1
230,89,1
230,75,1
230,200,1
230,60,1
230,46,1
230,187,1
231,236,1
231,189,1
231,115,1
231,239,1
231,259,1
231,74,1
231,182,1
231,12,1
231,78,1
231,15,1
232,221,1
232,238,1
232,114,1
232,101,1
232,211,1
232,90,1
232,74,1
232,28,1
232,62,1
232,14,1
233,239,1
233,207,1
233,67,1
233,100,1
233,116,1
233,119,1
233,71,1
233,180,1
233,228,1
233,44,1
234,33,1
234,81,1
234,4,1
234,257,1
234,38,1
234,8,1
234,196,1
234,214,1
234,109,1
234,202,1
235,96,1
235,191,1
235,19,1
235,192,1
235,257,1
235,210,1
235,230,1
235,90,1
235,110,1
235,203,1
236,16,1
236,223,1
236,54,1
236,103,1
236,228,1
236,106,1
236,198,1
236,232,1
236,216,1
236,44,1
237,236,1
237,97,1
237,239,1
237,21,1
237,22,1
237,56,1
237,229,1
237,93,1
237,46,1
237,14,1
238,82,1
238,3,1
238,240,1
238,226,1
238,119,1
238,244,1
238,13,1
238,93,1
238,110,1
238,234,1
239,83,1
239,224,1
239,101,1
239,257,1
239,241,1
239,242,1
239,107,1
239,215,1
239,248,1
239,47,1
240,221,1
240,99,1
240,68,1
240,54,1
240,211,1
240,228,1
240,56,1
240,74,1
240,183,1
240,186,1
241,2,1
241,67,1
241,259,1
241,87,1
241,88,1
241,27,1
241,232,1
241,13,1
241,251,1
241,111,1
242,97,1
242,222,1
242,69,1
242,227,1
242,73,1
242,25,1
242,44,1
242,233,1
242,61,1
242,47,1
243,97,1
243,83,1
243,119,1
243,259,1
243,229,1
243,74,1
243,183,1
243,248,1
243,77,1
243,94,1
244,80,1
244,49,1
244,190,1
244,242,1
244,72,1
244,40,1
244,246,1
244,215,1
244,93,1
244,186,1
245,191,1
245,224,1
245,259,1
245,43,1
245,12,1
245,109,1
245,202,1
245,235,1
245,187,1
245,31,1
246,80,1
246,252,1
246,17,1
246,35,1
246,69,1
246,89,1
246,10,1
246,182,1
246,60,1
246,12,1
247,96,1
247,229,1
247,107,1
247,27,1
247,231,1
247,91,1
247,76,1
247,232,1
247,77,1
247,234,1
248,32,1
248,221,1
248,82,1
248,238,1
248,239,1
248,67,1
248,5,1
248,102,1
248,182,1
248,14,1
249,96,1
249,0,1
249,193,1
249,241,1
249,242,1
249,195,1
249,213,1
249,89,1
249,27,1
249,63,1
250,49,1
250,222,1
250,21,1
250,227,1
250,87,1
250,243,1
250,180,1
250,212,1
250,77,1
250,234,1
251,1,1
251,50,1
251,254,1
251,100,1
251,229,1
251,91,1
251,44,1
251,29,1
251,250,1
251,95,1
252,237,1
252,3,1
252,89,1
252,59,1
252,201,1
252,217,1
252,77,1
252,218,1
252,31,1
252,111,1
253,96,1
253,1,1
253,240,1
253,85,1
253,259,1
253,180,1
253,25,1
253,245,1
253,187,1
253,251,1
254,117,1
254,56,1
254,180,1
254,229,1
254,74,1
254,198,1
254,92,1
254,60,1
254,93,1
254,219,1
255,96,1
255,222,1
255,193,1
255,87,1
255,56,1
255,88,1
255,181,1
255,90,1
255,182,1
255,31,1
256,204,1
256,17,1
256,115,1
256,239,1
256,71,1
256,55,1
256,9,1
256,182,1
256,13,1
256,218,1
257,189,1
257,191,1
257,40,1
257,26,1
257,43,1
257,108,1
257,248,1
257,45,1
257,61,1
257,187,1
258,237,1
258,85,1
258,193,1
258,226,1
258,103,1
258,55,1
258,88,1
258,180,1
258,72,1
258,77,1
259,20,1
259,68,1
259,85,1
259,86,1
259,25,1
259,199,1
259,184,1
259,233,1
259,93,1
259,61,1
260,266,1
260,299,1
260,285,1
260,173,1
260,126,1
261,125,1
261,273,1
261,178,1
261,164,1
261,277,1
262,168,1
262,124,1
262,126,1
262,127,1
262,128,1
263,280,1
263,297,1
263,299,1
263,274,1
263,277,1
264,136,1
264,281,1
264,130,1
264,294,1
264,167,1
265,298,1
265,123,1
265,172,1
265,146,1
265,278,1
266,140,1
266,270,1
266,175,1
